bundle_id,genre_id,genre_count
1034,718bcd60-1797-491f-817c-e05572f82b53,2
951,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
419,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
565,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1204,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
464,718bcd60-1797-491f-817c-e05572f82b53,5
667,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
322,098dc937-a359-44c8-a5a6-9383d68d06d1,1
1482,718bcd60-1797-491f-817c-e05572f82b53,1
799,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
536,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
435,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1150,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
501,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
365,1e23ced5-f640-4457-bf0b-643f46c758e1,2
356,85c0ac04-9f32-4996-8a0f-c98803bedbd7,14
503,718bcd60-1797-491f-817c-e05572f82b53,1
251,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1017,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
616,718bcd60-1797-491f-817c-e05572f82b53,1
1284,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
460,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1052,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1267,1e23ced5-f640-4457-bf0b-643f46c758e1,1
339,1e23ced5-f640-4457-bf0b-643f46c758e1,6
495,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
474,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1008,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
339,718bcd60-1797-491f-817c-e05572f82b53,6
505,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1226,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
332,21bd5fa6-7c23-4270-b87e-af04e419f079,2
505,718bcd60-1797-491f-817c-e05572f82b53,2
542,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
704,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
955,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
565,718bcd60-1797-491f-817c-e05572f82b53,2
957,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
581,718bcd60-1797-491f-817c-e05572f82b53,1
616,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
519,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1103,718bcd60-1797-491f-817c-e05572f82b53,1
1231,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
333,0035d25e-7ca9-4862-8169-647a923b96df,1
425,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
350,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1222,718bcd60-1797-491f-817c-e05572f82b53,2
1151,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
292,718bcd60-1797-491f-817c-e05572f82b53,1
503,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
810,718bcd60-1797-491f-817c-e05572f82b53,1
946,718bcd60-1797-491f-817c-e05572f82b53,1
472,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
321,26588482-88c2-4cb5-b7c8-305120273980,1
526,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1194,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
845,3a36f60e-49ee-496e-8e85-995918d55f4e,2
275,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
462,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
509,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
941,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
552,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
279,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1339,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
322,fbbd43a4-2e74-4a42-8758-0209b183951d,1
462,21bd5fa6-7c23-4270-b87e-af04e419f079,1
810,21bd5fa6-7c23-4270-b87e-af04e419f079,1
436,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1401,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
321,fbbd43a4-2e74-4a42-8758-0209b183951d,1
680,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
580,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
747,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
459,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
762,1e23ced5-f640-4457-bf0b-643f46c758e1,2
949,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
244,1e23ced5-f640-4457-bf0b-643f46c758e1,1
809,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
346,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
377,3a36f60e-49ee-496e-8e85-995918d55f4e,3
929,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1209,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
260,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
586,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
824,1e23ced5-f640-4457-bf0b-643f46c758e1,4
824,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1053,718bcd60-1797-491f-817c-e05572f82b53,5
312,718bcd60-1797-491f-817c-e05572f82b53,1
920,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
995,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
335,1e23ced5-f640-4457-bf0b-643f46c758e1,2
728,1e23ced5-f640-4457-bf0b-643f46c758e1,2
366,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1085,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
241,718bcd60-1797-491f-817c-e05572f82b53,1
413,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
977,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
569,5bc7529f-715e-40df-8957-00d9331fbe24,1
473,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
337,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
914,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
770,1e23ced5-f640-4457-bf0b-643f46c758e1,29
1289,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
257,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
825,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1340,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1003,3a0b3916-5cd7-4d1b-8962-79270ec3b670,1
594,718bcd60-1797-491f-817c-e05572f82b53,2
687,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
474,718bcd60-1797-491f-817c-e05572f82b53,2
1052,718bcd60-1797-491f-817c-e05572f82b53,2
428,1e23ced5-f640-4457-bf0b-643f46c758e1,2
560,718bcd60-1797-491f-817c-e05572f82b53,2
854,1e23ced5-f640-4457-bf0b-643f46c758e1,1
749,718bcd60-1797-491f-817c-e05572f82b53,4
687,718bcd60-1797-491f-817c-e05572f82b53,1
949,718bcd60-1797-491f-817c-e05572f82b53,2
569,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
264,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
379,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
355,3a36f60e-49ee-496e-8e85-995918d55f4e,3
868,718bcd60-1797-491f-817c-e05572f82b53,1
810,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1207,5bc7529f-715e-40df-8957-00d9331fbe24,2
484,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
464,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
1196,718bcd60-1797-491f-817c-e05572f82b53,1
1372,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
580,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
746,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
780,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
511,718bcd60-1797-491f-817c-e05572f82b53,2
690,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
225,ff34ceef-0597-4b3e-abb0-95faf96df93e,9
413,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
420,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
746,21bd5fa6-7c23-4270-b87e-af04e419f079,3
663,718bcd60-1797-491f-817c-e05572f82b53,4
261,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
667,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
580,21bd5fa6-7c23-4270-b87e-af04e419f079,2
893,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
656,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
772,7d0a9262-cf64-4af1-a674-d4e8948d8122,10
261,718bcd60-1797-491f-817c-e05572f82b53,5
984,1e23ced5-f640-4457-bf0b-643f46c758e1,1
364,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
243,718bcd60-1797-491f-817c-e05572f82b53,1
479,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1191,718bcd60-1797-491f-817c-e05572f82b53,1
852,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
580,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
610,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
631,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
580,718bcd60-1797-491f-817c-e05572f82b53,4
1033,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
903,718bcd60-1797-491f-817c-e05572f82b53,1
340,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
956,718bcd60-1797-491f-817c-e05572f82b53,6
332,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
321,3a0b3916-5cd7-4d1b-8962-79270ec3b670,1
345,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
340,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
778,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
469,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
1356,1e23ced5-f640-4457-bf0b-643f46c758e1,2
983,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
768,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
395,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
1385,21bd5fa6-7c23-4270-b87e-af04e419f079,1
429,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
436,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
580,ff34ceef-0597-4b3e-abb0-95faf96df93e,7
769,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
877,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1183,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
421,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
653,718bcd60-1797-491f-817c-e05572f82b53,1
514,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1011,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
569,1e23ced5-f640-4457-bf0b-643f46c758e1,3
837,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1005,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
435,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
852,21bd5fa6-7c23-4270-b87e-af04e419f079,1
459,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
776,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
813,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,6
955,1e23ced5-f640-4457-bf0b-643f46c758e1,1
509,5bc7529f-715e-40df-8957-00d9331fbe24,1
443,21bd5fa6-7c23-4270-b87e-af04e419f079,1
334,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
460,3a36f60e-49ee-496e-8e85-995918d55f4e,1
426,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,7
322,3a0b3916-5cd7-4d1b-8962-79270ec3b670,1
729,718bcd60-1797-491f-817c-e05572f82b53,4
850,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
341,718bcd60-1797-491f-817c-e05572f82b53,1
825,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
650,718bcd60-1797-491f-817c-e05572f82b53,1
752,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
954,718bcd60-1797-491f-817c-e05572f82b53,3
1293,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
680,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1146,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
972,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
771,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
663,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
799,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1007,718bcd60-1797-491f-817c-e05572f82b53,1
461,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
395,1e23ced5-f640-4457-bf0b-643f46c758e1,1
634,21bd5fa6-7c23-4270-b87e-af04e419f079,1
728,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
1339,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
540,718bcd60-1797-491f-817c-e05572f82b53,2
1008,718bcd60-1797-491f-817c-e05572f82b53,1
622,1e23ced5-f640-4457-bf0b-643f46c758e1,2
268,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
436,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
241,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
376,0035d25e-7ca9-4862-8169-647a923b96df,5
1100,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
256,1e23ced5-f640-4457-bf0b-643f46c758e1,1
430,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
169,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1336,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
403,85c0ac04-9f32-4996-8a0f-c98803bedbd7,8
1206,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1116,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
437,718bcd60-1797-491f-817c-e05572f82b53,1
1355,21bd5fa6-7c23-4270-b87e-af04e419f079,1
342,26588482-88c2-4cb5-b7c8-305120273980,1
1132,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1385,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
668,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
836,1e23ced5-f640-4457-bf0b-643f46c758e1,1
597,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1219,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
424,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
399,718bcd60-1797-491f-817c-e05572f82b53,3
347,1e23ced5-f640-4457-bf0b-643f46c758e1,4
480,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
1007,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1021,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
1011,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
273,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
297,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
484,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1250,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
309,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1024,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
432,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
421,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
428,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
754,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
560,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1158,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
302,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1222,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
758,21bd5fa6-7c23-4270-b87e-af04e419f079,1
929,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
977,718bcd60-1797-491f-817c-e05572f82b53,1
1216,718bcd60-1797-491f-817c-e05572f82b53,10
501,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
567,c18ba94a-998a-40c6-a3c6-71390cb3f67c,2
634,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
454,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
664,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1132,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
406,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
416,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
852,718bcd60-1797-491f-817c-e05572f82b53,3
585,718bcd60-1797-491f-817c-e05572f82b53,1
268,5bc7529f-715e-40df-8957-00d9331fbe24,1
1332,718bcd60-1797-491f-817c-e05572f82b53,3
936,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
1017,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
760,1e23ced5-f640-4457-bf0b-643f46c758e1,1
871,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
430,21bd5fa6-7c23-4270-b87e-af04e419f079,1
542,1e23ced5-f640-4457-bf0b-643f46c758e1,3
754,718bcd60-1797-491f-817c-e05572f82b53,4
516,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
225,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,7
876,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
798,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1232,718bcd60-1797-491f-817c-e05572f82b53,3
1104,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
594,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
810,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
464,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
268,1e23ced5-f640-4457-bf0b-643f46c758e1,2
270,718bcd60-1797-491f-817c-e05572f82b53,1
450,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
569,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1034,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
631,718bcd60-1797-491f-817c-e05572f82b53,1
724,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1009,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1021,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
249,5bc7529f-715e-40df-8957-00d9331fbe24,2
1330,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1250,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
853,718bcd60-1797-491f-817c-e05572f82b53,1
1053,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
868,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
955,85c0ac04-9f32-4996-8a0f-c98803bedbd7,7
1121,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
416,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
633,718bcd60-1797-491f-817c-e05572f82b53,1
380,1e23ced5-f640-4457-bf0b-643f46c758e1,3
690,718bcd60-1797-491f-817c-e05572f82b53,4
1222,21bd5fa6-7c23-4270-b87e-af04e419f079,2
843,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
624,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
656,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
403,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
1143,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
528,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
766,1e23ced5-f640-4457-bf0b-643f46c758e1,4
505,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
611,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1207,3a36f60e-49ee-496e-8e85-995918d55f4e,2
153,7d0a9262-cf64-4af1-a674-d4e8948d8122,13
575,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
307,718bcd60-1797-491f-817c-e05572f82b53,1
394,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1055,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
813,7d0a9262-cf64-4af1-a674-d4e8948d8122,23
542,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1056,718bcd60-1797-491f-817c-e05572f82b53,4
441,718bcd60-1797-491f-817c-e05572f82b53,1
532,718bcd60-1797-491f-817c-e05572f82b53,3
409,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
628,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
17,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1144,718bcd60-1797-491f-817c-e05572f82b53,3
272,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1252,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
403,1e23ced5-f640-4457-bf0b-643f46c758e1,3
395,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
460,718bcd60-1797-491f-817c-e05572f82b53,2
331,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
270,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
487,718bcd60-1797-491f-817c-e05572f82b53,1
824,21bd5fa6-7c23-4270-b87e-af04e419f079,3
426,3a36f60e-49ee-496e-8e85-995918d55f4e,1
678,deb0fa7a-e1ca-4235-a1de-b38fed28982d,2
335,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
435,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1482,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
398,1e23ced5-f640-4457-bf0b-643f46c758e1,6
1053,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
697,718bcd60-1797-491f-817c-e05572f82b53,1
767,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
482,718bcd60-1797-491f-817c-e05572f82b53,2
1013,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1116,3a36f60e-49ee-496e-8e85-995918d55f4e,1
767,1e23ced5-f640-4457-bf0b-643f46c758e1,7
977,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
813,85c0ac04-9f32-4996-8a0f-c98803bedbd7,14
331,718bcd60-1797-491f-817c-e05572f82b53,1
712,718bcd60-1797-491f-817c-e05572f82b53,1
953,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
763,718bcd60-1797-491f-817c-e05572f82b53,1
1349,1e23ced5-f640-4457-bf0b-643f46c758e1,1
399,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1085,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1440,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
813,21bd5fa6-7c23-4270-b87e-af04e419f079,1
614,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
953,1e23ced5-f640-4457-bf0b-643f46c758e1,1
995,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
588,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
430,1e23ced5-f640-4457-bf0b-643f46c758e1,1
767,718bcd60-1797-491f-817c-e05572f82b53,1
320,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
232,718bcd60-1797-491f-817c-e05572f82b53,1
1288,718bcd60-1797-491f-817c-e05572f82b53,2
846,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
280,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1219,718bcd60-1797-491f-817c-e05572f82b53,2
482,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
628,21bd5fa6-7c23-4270-b87e-af04e419f079,1
153,718bcd60-1797-491f-817c-e05572f82b53,5
833,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
302,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
225,3a36f60e-49ee-496e-8e85-995918d55f4e,3
833,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
1266,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
854,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
331,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
871,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1150,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
318,fbbd43a4-2e74-4a42-8758-0209b183951d,1
1399,718bcd60-1797-491f-817c-e05572f82b53,3
772,718bcd60-1797-491f-817c-e05572f82b53,4
395,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1289,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1303,718bcd60-1797-491f-817c-e05572f82b53,1
531,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
398,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
571,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1183,718bcd60-1797-491f-817c-e05572f82b53,2
262,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
235,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
251,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
535,718bcd60-1797-491f-817c-e05572f82b53,3
1028,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
292,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1040,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
982,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
298,5bc7529f-715e-40df-8957-00d9331fbe24,1
779,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1297,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
801,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
