bundle_id,genre_id,genre_count
827,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1404,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
802,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
801,718bcd60-1797-491f-817c-e05572f82b53,2
934,1e23ced5-f640-4457-bf0b-643f46c758e1,1
712,1e23ced5-f640-4457-bf0b-643f46c758e1,3
361,718bcd60-1797-491f-817c-e05572f82b53,2
1194,718bcd60-1797-491f-817c-e05572f82b53,2
511,1e23ced5-f640-4457-bf0b-643f46c758e1,2
268,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
954,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
759,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
454,718bcd60-1797-491f-817c-e05572f82b53,1
296,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
670,718bcd60-1797-491f-817c-e05572f82b53,2
357,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
307,1e23ced5-f640-4457-bf0b-643f46c758e1,1
663,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1104,718bcd60-1797-491f-817c-e05572f82b53,1
914,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
736,718bcd60-1797-491f-817c-e05572f82b53,6
1131,718bcd60-1797-491f-817c-e05572f82b53,1
646,1e23ced5-f640-4457-bf0b-643f46c758e1,2
850,1e23ced5-f640-4457-bf0b-643f46c758e1,1
929,718bcd60-1797-491f-817c-e05572f82b53,2
1208,ff34ceef-0597-4b3e-abb0-95faf96df93e,7
1017,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1052,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
539,3a36f60e-49ee-496e-8e85-995918d55f4e,1
332,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1351,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1194,3a36f60e-49ee-496e-8e85-995918d55f4e,2
963,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1372,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
526,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
240,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
528,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
751,718bcd60-1797-491f-817c-e05572f82b53,4
861,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
746,1e23ced5-f640-4457-bf0b-643f46c758e1,2
498,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
653,1e23ced5-f640-4457-bf0b-643f46c758e1,1
472,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
305,718bcd60-1797-491f-817c-e05572f82b53,1
934,718bcd60-1797-491f-817c-e05572f82b53,2
1204,3a36f60e-49ee-496e-8e85-995918d55f4e,2
275,718bcd60-1797-491f-817c-e05572f82b53,2
339,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
1361,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
920,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
250,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1468,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
459,1e23ced5-f640-4457-bf0b-643f46c758e1,1
260,718bcd60-1797-491f-817c-e05572f82b53,1
1143,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
664,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
445,5bc7529f-715e-40df-8957-00d9331fbe24,1
262,718bcd60-1797-491f-817c-e05572f82b53,1
1225,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
668,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
961,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
547,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
265,718bcd60-1797-491f-817c-e05572f82b53,1
408,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
334,718bcd60-1797-491f-817c-e05572f82b53,8
1291,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
234,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
948,718bcd60-1797-491f-817c-e05572f82b53,3
1002,718bcd60-1797-491f-817c-e05572f82b53,1
803,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
704,718bcd60-1797-491f-817c-e05572f82b53,2
1404,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1478,21bd5fa6-7c23-4270-b87e-af04e419f079,7
1028,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
247,21bd5fa6-7c23-4270-b87e-af04e419f079,3
157,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
262,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
383,5bc7529f-715e-40df-8957-00d9331fbe24,2
761,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
634,85c0ac04-9f32-4996-8a0f-c98803bedbd7,8
1245,21bd5fa6-7c23-4270-b87e-af04e419f079,3
1267,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1138,718bcd60-1797-491f-817c-e05572f82b53,3
813,5bc7529f-715e-40df-8957-00d9331fbe24,1
341,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
301,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
501,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
362,21bd5fa6-7c23-4270-b87e-af04e419f079,2
330,21bd5fa6-7c23-4270-b87e-af04e419f079,2
284,718bcd60-1797-491f-817c-e05572f82b53,1
1460,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
846,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
292,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
403,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
384,718bcd60-1797-491f-817c-e05572f82b53,1
803,5bc7529f-715e-40df-8957-00d9331fbe24,1
746,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
1477,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
903,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
844,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1207,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
496,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
854,718bcd60-1797-491f-817c-e05572f82b53,4
622,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1233,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
428,718bcd60-1797-491f-817c-e05572f82b53,1
983,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
766,718bcd60-1797-491f-817c-e05572f82b53,2
929,1e23ced5-f640-4457-bf0b-643f46c758e1,1
339,21bd5fa6-7c23-4270-b87e-af04e419f079,6
1143,718bcd60-1797-491f-817c-e05572f82b53,1
511,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
382,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1385,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1216,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,6
245,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
776,1e23ced5-f640-4457-bf0b-643f46c758e1,3
316,718bcd60-1797-491f-817c-e05572f82b53,1
230,9c917322-9aa1-4788-ab7d-77e5d58b171e,6
961,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1132,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
1056,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1350,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
804,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
448,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1455,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
631,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
542,718bcd60-1797-491f-817c-e05572f82b53,4
1204,21bd5fa6-7c23-4270-b87e-af04e419f079,3
846,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
531,21bd5fa6-7c23-4270-b87e-af04e419f079,1
505,21bd5fa6-7c23-4270-b87e-af04e419f079,1
330,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
333,fbbd43a4-2e74-4a42-8758-0209b183951d,2
333,26588482-88c2-4cb5-b7c8-305120273980,2
285,1e23ced5-f640-4457-bf0b-643f46c758e1,4
430,718bcd60-1797-491f-817c-e05572f82b53,1
977,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
250,43d85243-a808-4914-aaa6-55cf20a105e8,1
425,718bcd60-1797-491f-817c-e05572f82b53,1
949,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
646,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1189,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1252,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
474,1e23ced5-f640-4457-bf0b-643f46c758e1,1
611,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1206,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
426,7d0a9262-cf64-4af1-a674-d4e8948d8122,23
480,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
539,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1183,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
438,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
395,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1441,21bd5fa6-7c23-4270-b87e-af04e419f079,1
854,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
582,718bcd60-1797-491f-817c-e05572f82b53,1
844,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1053,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
534,718bcd60-1797-491f-817c-e05572f82b53,1
1477,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
355,5bc7529f-715e-40df-8957-00d9331fbe24,1
1382,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1441,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
256,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
516,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
321,9c917322-9aa1-4788-ab7d-77e5d58b171e,1
678,26588482-88c2-4cb5-b7c8-305120273980,2
1114,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
585,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
426,718bcd60-1797-491f-817c-e05572f82b53,15
1130,1e23ced5-f640-4457-bf0b-643f46c758e1,2
266,718bcd60-1797-491f-817c-e05572f82b53,1
364,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
139,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
433,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
614,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1007,21bd5fa6-7c23-4270-b87e-af04e419f079,1
331,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
663,1e23ced5-f640-4457-bf0b-643f46c758e1,2
668,718bcd60-1797-491f-817c-e05572f82b53,1
344,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
413,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
514,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
511,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
799,718bcd60-1797-491f-817c-e05572f82b53,2
768,718bcd60-1797-491f-817c-e05572f82b53,1
825,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
623,718bcd60-1797-491f-817c-e05572f82b53,3
399,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1190,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1468,5bc7529f-715e-40df-8957-00d9331fbe24,8
472,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1385,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
403,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
580,5bc7529f-715e-40df-8957-00d9331fbe24,1
1245,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1215,718bcd60-1797-491f-817c-e05572f82b53,3
1246,1e23ced5-f640-4457-bf0b-643f46c758e1,4
728,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
332,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
507,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
297,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1147,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1243,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1350,1e23ced5-f640-4457-bf0b-643f46c758e1,1
384,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
473,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
549,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
350,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
479,1e23ced5-f640-4457-bf0b-643f46c758e1,2
763,1e23ced5-f640-4457-bf0b-643f46c758e1,2
474,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
484,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
435,5bc7529f-715e-40df-8957-00d9331fbe24,1
380,718bcd60-1797-491f-817c-e05572f82b53,1
1028,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
1128,718bcd60-1797-491f-817c-e05572f82b53,4
633,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
663,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
488,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
346,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
487,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
300,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
844,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1225,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
497,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
876,21bd5fa6-7c23-4270-b87e-af04e419f079,2
501,21bd5fa6-7c23-4270-b87e-af04e419f079,1
876,1e23ced5-f640-4457-bf0b-643f46c758e1,1
344,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1054,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
953,718bcd60-1797-491f-817c-e05572f82b53,1
1047,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
362,1e23ced5-f640-4457-bf0b-643f46c758e1,2
236,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
330,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
346,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
457,718bcd60-1797-491f-817c-e05572f82b53,8
758,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
433,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
507,1e23ced5-f640-4457-bf0b-643f46c758e1,3
1131,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
532,1e23ced5-f640-4457-bf0b-643f46c758e1,3
1055,718bcd60-1797-491f-817c-e05572f82b53,3
334,1e23ced5-f640-4457-bf0b-643f46c758e1,3
662,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
923,718bcd60-1797-491f-817c-e05572f82b53,1
957,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
145,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
279,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
569,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
869,718bcd60-1797-491f-817c-e05572f82b53,2
417,718bcd60-1797-491f-817c-e05572f82b53,1
984,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
526,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
761,1e23ced5-f640-4457-bf0b-643f46c758e1,6
683,5bc7529f-715e-40df-8957-00d9331fbe24,2
507,21bd5fa6-7c23-4270-b87e-af04e419f079,2
565,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1266,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1143,5bc7529f-715e-40df-8957-00d9331fbe24,1
356,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
382,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1352,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1005,21bd5fa6-7c23-4270-b87e-af04e419f079,1
395,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
322,9c917322-9aa1-4788-ab7d-77e5d58b171e,1
597,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
852,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
1114,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
251,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
345,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
832,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
516,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1047,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
437,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1217,718bcd60-1797-491f-817c-e05572f82b53,1
1005,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
948,c18ba94a-998a-40c6-a3c6-71390cb3f67c,2
736,1e23ced5-f640-4457-bf0b-643f46c758e1,2
813,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
472,718bcd60-1797-491f-817c-e05572f82b53,1
215,718bcd60-1797-491f-817c-e05572f82b53,1
1121,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
944,718bcd60-1797-491f-817c-e05572f82b53,2
430,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
301,21bd5fa6-7c23-4270-b87e-af04e419f079,4
1054,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
336,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
778,21bd5fa6-7c23-4270-b87e-af04e419f079,3
1352,1e23ced5-f640-4457-bf0b-643f46c758e1,1
413,3a36f60e-49ee-496e-8e85-995918d55f4e,1
457,1e23ced5-f640-4457-bf0b-643f46c758e1,4
542,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
764,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
823,718bcd60-1797-491f-817c-e05572f82b53,2
262,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1100,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
624,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
810,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
439,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
782,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
443,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
445,718bcd60-1797-491f-817c-e05572f82b53,1
250,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1013,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
256,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
403,718bcd60-1797-491f-817c-e05572f82b53,6
1008,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
355,21bd5fa6-7c23-4270-b87e-af04e419f079,2
337,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1288,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1482,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
565,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1110,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
662,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
805,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1084,718bcd60-1797-491f-817c-e05572f82b53,1
367,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
505,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
534,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1392,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
399,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
956,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
347,718bcd60-1797-491f-817c-e05572f82b53,4
949,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1140,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
827,1e23ced5-f640-4457-bf0b-643f46c758e1,1
336,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1418,ff34ceef-0597-4b3e-abb0-95faf96df93e,22
844,3a36f60e-49ee-496e-8e85-995918d55f4e,2
1455,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
824,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
836,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
825,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1021,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
312,21bd5fa6-7c23-4270-b87e-af04e419f079,1
804,718bcd60-1797-491f-817c-e05572f82b53,2
257,1e23ced5-f640-4457-bf0b-643f46c758e1,3
855,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
342,0035d25e-7ca9-4862-8169-647a923b96df,1
457,ff34ceef-0597-4b3e-abb0-95faf96df93e,9
1144,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
296,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
496,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1266,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
494,21bd5fa6-7c23-4270-b87e-af04e419f079,2
779,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
363,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
825,718bcd60-1797-491f-817c-e05572f82b53,1
649,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
567,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
344,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1482,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1146,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
893,718bcd60-1797-491f-817c-e05572f82b53,2
753,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
17,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
801,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
694,718bcd60-1797-491f-817c-e05572f82b53,1
300,718bcd60-1797-491f-817c-e05572f82b53,1
1440,718bcd60-1797-491f-817c-e05572f82b53,2
356,718bcd60-1797-491f-817c-e05572f82b53,6
957,21bd5fa6-7c23-4270-b87e-af04e419f079,1
279,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
448,1e23ced5-f640-4457-bf0b-643f46c758e1,1
729,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
356,1e23ced5-f640-4457-bf0b-643f46c758e1,6
443,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
781,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
316,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1194,21bd5fa6-7c23-4270-b87e-af04e419f079,2
531,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
804,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
845,21bd5fa6-7c23-4270-b87e-af04e419f079,4
1131,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
362,718bcd60-1797-491f-817c-e05572f82b53,17
944,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
306,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1216,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1440,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1289,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
955,718bcd60-1797-491f-817c-e05572f82b53,5
920,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
914,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
247,3a36f60e-49ee-496e-8e85-995918d55f4e,6
766,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
846,21bd5fa6-7c23-4270-b87e-af04e419f079,1
727,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
298,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
837,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1107,718bcd60-1797-491f-817c-e05572f82b53,3
476,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1332,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
437,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1290,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
419,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1231,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
663,7d0a9262-cf64-4af1-a674-d4e8948d8122,15
633,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
805,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
350,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
369,1e23ced5-f640-4457-bf0b-643f46c758e1,1
567,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1055,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
319,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1289,718bcd60-1797-491f-817c-e05572f82b53,1
304,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1052,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1258,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1477,21bd5fa6-7c23-4270-b87e-af04e419f079,1
893,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
963,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
990,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
297,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1340,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
396,718bcd60-1797-491f-817c-e05572f82b53,2
267,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
