bundle_id,genre_id,genre_count
334,7d0a9262-cf64-4af1-a674-d4e8948d8122,19
496,718bcd60-1797-491f-817c-e05572f82b53,3
434,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
280,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
153,1e23ced5-f640-4457-bf0b-643f46c758e1,1
804,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
680,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
272,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
663,85c0ac04-9f32-4996-8a0f-c98803bedbd7,10
974,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
948,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1156,21bd5fa6-7c23-4270-b87e-af04e419f079,1
487,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
534,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
667,718bcd60-1797-491f-817c-e05572f82b53,1
382,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1441,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1121,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1085,21bd5fa6-7c23-4270-b87e-af04e419f079,2
534,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
447,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
153,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1130,718bcd60-1797-491f-817c-e05572f82b53,2
651,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
778,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
514,718bcd60-1797-491f-817c-e05572f82b53,2
623,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
225,85c0ac04-9f32-4996-8a0f-c98803bedbd7,11
774,1e23ced5-f640-4457-bf0b-643f46c758e1,2
855,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1084,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
773,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
335,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
775,1e23ced5-f640-4457-bf0b-643f46c758e1,2
647,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
825,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1250,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
247,5bc7529f-715e-40df-8957-00d9331fbe24,5
774,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
450,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
956,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
1033,1e23ced5-f640-4457-bf0b-643f46c758e1,1
442,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
833,718bcd60-1797-491f-817c-e05572f82b53,6
340,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1349,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
425,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
433,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
1222,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
687,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
752,718bcd60-1797-491f-817c-e05572f82b53,4
934,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
990,718bcd60-1797-491f-817c-e05572f82b53,1
665,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
647,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1232,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
334,ff34ceef-0597-4b3e-abb0-95faf96df93e,14
501,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
963,718bcd60-1797-491f-817c-e05572f82b53,1
1110,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1138,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
764,1e23ced5-f640-4457-bf0b-643f46c758e1,4
946,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
476,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
350,718bcd60-1797-491f-817c-e05572f82b53,1
1190,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1054,718bcd60-1797-491f-817c-e05572f82b53,2
457,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
454,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
374,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
385,1e23ced5-f640-4457-bf0b-643f46c758e1,1
298,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1116,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
1303,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
803,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
542,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
507,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1140,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1116,718bcd60-1797-491f-817c-e05572f82b53,4
425,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
572,1e23ced5-f640-4457-bf0b-643f46c758e1,1
460,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
225,21bd5fa6-7c23-4270-b87e-af04e419f079,4
532,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
450,718bcd60-1797-491f-817c-e05572f82b53,3
984,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1297,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
539,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
588,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1216,ff34ceef-0597-4b3e-abb0-95faf96df93e,15
281,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1471,21bd5fa6-7c23-4270-b87e-af04e419f079,2
319,5bc7529f-715e-40df-8957-00d9331fbe24,1
929,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
664,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
268,7d0a9262-cf64-4af1-a674-d4e8948d8122,18
451,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1271,718bcd60-1797-491f-817c-e05572f82b53,1
1460,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1196,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1258,718bcd60-1797-491f-817c-e05572f82b53,1
281,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
650,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1191,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
301,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
438,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
336,718bcd60-1797-491f-817c-e05572f82b53,2
884,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
876,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
436,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
398,718bcd60-1797-491f-817c-e05572f82b53,6
736,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
549,718bcd60-1797-491f-817c-e05572f82b53,1
572,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
375,5bc7529f-715e-40df-8957-00d9331fbe24,1
955,21bd5fa6-7c23-4270-b87e-af04e419f079,1
385,718bcd60-1797-491f-817c-e05572f82b53,1
913,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
272,718bcd60-1797-491f-817c-e05572f82b53,4
628,9c917322-9aa1-4788-ab7d-77e5d58b171e,3
549,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
805,1e23ced5-f640-4457-bf0b-643f46c758e1,1
309,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
429,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
721,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
560,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
302,718bcd60-1797-491f-817c-e05572f82b53,1
718,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
313,718bcd60-1797-491f-817c-e05572f82b53,2
614,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
955,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
145,718bcd60-1797-491f-817c-e05572f82b53,1
670,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
781,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
424,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1373,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
396,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
665,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
409,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1156,3a36f60e-49ee-496e-8e85-995918d55f4e,1
442,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1288,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1404,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
567,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
771,718bcd60-1797-491f-817c-e05572f82b53,1
376,26588482-88c2-4cb5-b7c8-305120273980,3
243,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
538,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
751,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
319,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,8
1034,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
852,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1206,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
266,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
608,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
782,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
936,718bcd60-1797-491f-817c-e05572f82b53,2
383,718bcd60-1797-491f-817c-e05572f82b53,26
1351,1e23ced5-f640-4457-bf0b-643f46c758e1,1
322,0035d25e-7ca9-4862-8169-647a923b96df,1
628,098dc937-a359-44c8-a5a6-9383d68d06d1,3
312,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1204,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
1356,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
982,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
547,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
479,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
1021,1e23ced5-f640-4457-bf0b-643f46c758e1,1
322,26588482-88c2-4cb5-b7c8-305120273980,1
1226,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
651,718bcd60-1797-491f-817c-e05572f82b53,2
1110,718bcd60-1797-491f-817c-e05572f82b53,1
753,718bcd60-1797-491f-817c-e05572f82b53,3
494,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
385,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
833,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
284,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
646,21bd5fa6-7c23-4270-b87e-af04e419f079,1
972,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
306,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
225,1e23ced5-f640-4457-bf0b-643f46c758e1,10
341,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
273,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
462,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
484,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1005,718bcd60-1797-491f-817c-e05572f82b53,1
1207,21bd5fa6-7c23-4270-b87e-af04e419f079,3
268,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1182,718bcd60-1797-491f-817c-e05572f82b53,3
443,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
798,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1247,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1297,718bcd60-1797-491f-817c-e05572f82b53,1
510,718bcd60-1797-491f-817c-e05572f82b53,1
1034,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
450,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
93,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
586,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1355,5bc7529f-715e-40df-8957-00d9331fbe24,1
406,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
779,1e23ced5-f640-4457-bf0b-643f46c758e1,2
490,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
646,718bcd60-1797-491f-817c-e05572f82b53,3
304,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
317,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
577,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
512,5bc7529f-715e-40df-8957-00d9331fbe24,1
747,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
694,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
533,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
946,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
424,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1130,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
755,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
948,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
145,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
533,718bcd60-1797-491f-817c-e05572f82b53,1
482,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
419,718bcd60-1797-491f-817c-e05572f82b53,1
746,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
526,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1011,718bcd60-1797-491f-817c-e05572f82b53,2
426,85c0ac04-9f32-4996-8a0f-c98803bedbd7,21
1392,1e23ced5-f640-4457-bf0b-643f46c758e1,1
543,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
419,21bd5fa6-7c23-4270-b87e-af04e419f079,1
542,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
435,3a36f60e-49ee-496e-8e85-995918d55f4e,1
760,718bcd60-1797-491f-817c-e05572f82b53,3
1209,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
339,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,6
1208,718bcd60-1797-491f-817c-e05572f82b53,7
1392,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1151,718bcd60-1797-491f-817c-e05572f82b53,1
1267,718bcd60-1797-491f-817c-e05572f82b53,1
420,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
824,718bcd60-1797-491f-817c-e05572f82b53,2
1143,21bd5fa6-7c23-4270-b87e-af04e419f079,1
634,1e23ced5-f640-4457-bf0b-643f46c758e1,1
823,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1418,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
265,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
432,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
454,1e23ced5-f640-4457-bf0b-643f46c758e1,3
512,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
612,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
923,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1250,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1104,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
765,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1008,21bd5fa6-7c23-4270-b87e-af04e419f079,1
656,718bcd60-1797-491f-817c-e05572f82b53,1
961,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
1190,718bcd60-1797-491f-817c-e05572f82b53,6
495,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
760,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
693,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
498,718bcd60-1797-491f-817c-e05572f82b53,1
955,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
1153,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1258,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
334,21bd5fa6-7c23-4270-b87e-af04e419f079,2
494,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
728,718bcd60-1797-491f-817c-e05572f82b53,7
725,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
488,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1194,5bc7529f-715e-40df-8957-00d9331fbe24,2
871,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
338,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
447,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1116,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1229,718bcd60-1797-491f-817c-e05572f82b53,1
505,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
268,718bcd60-1797-491f-817c-e05572f82b53,9
1206,718bcd60-1797-491f-817c-e05572f82b53,1
460,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
395,718bcd60-1797-491f-817c-e05572f82b53,4
569,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
616,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
260,1e23ced5-f640-4457-bf0b-643f46c758e1,2
451,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
903,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
760,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1229,1e23ced5-f640-4457-bf0b-643f46c758e1,3
610,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
380,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1225,43d85243-a808-4914-aaa6-55cf20a105e8,1
1182,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
429,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
757,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
285,718bcd60-1797-491f-817c-e05572f82b53,5
296,21bd5fa6-7c23-4270-b87e-af04e419f079,3
512,21bd5fa6-7c23-4270-b87e-af04e419f079,2
490,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1378,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
93,718bcd60-1797-491f-817c-e05572f82b53,1
1378,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
356,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
336,1e23ced5-f640-4457-bf0b-643f46c758e1,2
248,5bc7529f-715e-40df-8957-00d9331fbe24,1
408,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
364,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
936,21bd5fa6-7c23-4270-b87e-af04e419f079,2
125,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
367,1e23ced5-f640-4457-bf0b-643f46c758e1,3
442,1e23ced5-f640-4457-bf0b-643f46c758e1,3
432,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
1382,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1132,718bcd60-1797-491f-817c-e05572f82b53,3
433,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
770,7d0a9262-cf64-4af1-a674-d4e8948d8122,29
977,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
948,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1131,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
509,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
877,718bcd60-1797-491f-817c-e05572f82b53,4
535,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
623,21bd5fa6-7c23-4270-b87e-af04e419f079,4
243,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1216,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
251,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1268,3a36f60e-49ee-496e-8e85-995918d55f4e,1
984,718bcd60-1797-491f-817c-e05572f82b53,1
803,718bcd60-1797-491f-817c-e05572f82b53,7
1021,718bcd60-1797-491f-817c-e05572f82b53,1
432,718bcd60-1797-491f-817c-e05572f82b53,2
1390,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
461,718bcd60-1797-491f-817c-e05572f82b53,5
825,1e23ced5-f640-4457-bf0b-643f46c758e1,1
301,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
727,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1356,3a36f60e-49ee-496e-8e85-995918d55f4e,4
364,718bcd60-1797-491f-817c-e05572f82b53,3
338,718bcd60-1797-491f-817c-e05572f82b53,2
1399,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
728,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
1290,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
476,718bcd60-1797-491f-817c-e05572f82b53,2
249,3a36f60e-49ee-496e-8e85-995918d55f4e,2
1387,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1330,718bcd60-1797-491f-817c-e05572f82b53,1
1349,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
765,1e23ced5-f640-4457-bf0b-643f46c758e1,5
480,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
259,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1267,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1140,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
690,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
243,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
850,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
437,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
398,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
374,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1332,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
169,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
347,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
974,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1441,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
490,718bcd60-1797-491f-817c-e05572f82b53,1
843,21bd5fa6-7c23-4270-b87e-af04e419f079,1
772,1e23ced5-f640-4457-bf0b-643f46c758e1,10
547,718bcd60-1797-491f-817c-e05572f82b53,1
974,718bcd60-1797-491f-817c-e05572f82b53,1
704,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
445,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
653,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
396,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
347,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
225,718bcd60-1797-491f-817c-e05572f82b53,7
304,718bcd60-1797-491f-817c-e05572f82b53,1
244,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
514,1e23ced5-f640-4457-bf0b-643f46c758e1,2
471,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
627,718bcd60-1797-491f-817c-e05572f82b53,1
664,3a36f60e-49ee-496e-8e85-995918d55f4e,1
332,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1468,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
954,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
384,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1303,1e23ced5-f640-4457-bf0b-643f46c758e1,8
447,718bcd60-1797-491f-817c-e05572f82b53,1
1291,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1161,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1021,3a36f60e-49ee-496e-8e85-995918d55f4e,1
281,718bcd60-1797-491f-817c-e05572f82b53,1
279,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
773,718bcd60-1797-491f-817c-e05572f82b53,2
798,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1418,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
476,081535ac-eb1c-4a37-879c-573fe6e82eaf,2
721,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
434,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
399,1e23ced5-f640-4457-bf0b-643f46c758e1,1
1361,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
747,3a36f60e-49ee-496e-8e85-995918d55f4e,1
538,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
260,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
802,718bcd60-1797-491f-817c-e05572f82b53,2
528,21bd5fa6-7c23-4270-b87e-af04e419f079,2
434,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1194,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1053,3a36f60e-49ee-496e-8e85-995918d55f4e,1
851,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
680,718bcd60-1797-491f-817c-e05572f82b53,1
414,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
721,718bcd60-1797-491f-817c-e05572f82b53,3
519,718bcd60-1797-491f-817c-e05572f82b53,1
876,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
434,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
759,1e23ced5-f640-4457-bf0b-643f46c758e1,1
712,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
990,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
948,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
972,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
597,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
801,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
560,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
383,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
356,7d0a9262-cf64-4af1-a674-d4e8948d8122,27